Frequency,MonetaryValue,Cluster,PCA1,PCA2
3,673.33,0,-0.23448521136191505,-0.01751757303840613
4,705.1,0,-0.14540716140804064,0.06651828593462479
4,986.22,0,-0.12309899759729583,0.04421012212387998
1,135.39,0,-0.45028713124624803,-0.14794347100788388
1,39.75,0,-0.45787660473393876,-0.1403539975201931
20,2993.37,2,1.421088849631608,1.269844817725462
9,3048.38,0,0.4733276468171697,0.3133530223439412
1,255.0,0,-0.44079552811092076,-0.1574350741432111
2,423.85,0,-0.3408395502430705,-0.08427714308415601
1,222.22000000000003,0,-0.44339677174252373,-0.15483383051160818
4,1318.3899999999999,0,-0.09673978170011635,0.01785090622670051
1,162.07,0,-0.44816995064554127,-0.15006065160859058
2,457.89,0,-0.3381383198214792,-0.08697837350574734
1,471.84000000000003,0,-0.4235882776814888,-0.17464232457264303
1,205.35999999999999,0,-0.44473469021808276,-0.15349591203604912
1,143.85999999999999,0,-0.4496149978246593,-0.14861560442947255
4,921.5600000000001,0,-0.1282300657247957,0.04934119025137984
102,18482.1,1,9.74786101539425,7.1384131839690586
8,7553.63,0,0.7442829825086615,-0.1307162222744559
7,1567.79,0,0.18272211774032615,0.25773073356697407
6,884.64,0,0.04195407154625914,0.22538487083413575
2,24.35,0,-0.372541711037011,-0.052574982290215545
2,604.3299999999999,0,-0.3265176328961609,-0.09859906043106559
1,877.7,0,-0.39138142166189266,-0.20684918059223922
1,76.32000000000001,0,-0.45497460718641836,-0.1432559950677135
1,295.13,0,-0.4376110282043855,-0.16061957404974633
5,951.76,0,-0.03927660248543061,0.13350163593892014
2,121.7,0,-0.36481654119147877,-0.06030015213574774
2,190.47000000000003,0,-0.3593593256775882,-0.06575736764963831
4,788.88,0,-0.13875883341976444,0.059869957946348584
1,896.8000000000001,0,-0.3898657488930209,-0.20836485336111096
4,1212.21,0,-0.10516565262151958,0.026276777148103746
5,1130.28,0,-0.02511022014516966,0.11933525359865918
4,588.22,0,-0.15468212649839297,0.07579325102497711
9,3598.25,0,0.5169623580956779,0.269718311065433
7,2619.65,0,0.26619204227778354,0.17426080902951666
1,462.75,0,-0.42430961095211944,-0.1739209913020124
3,1326.04,0,-0.18268967351006804,-0.06931311089025315
1,338.65,0,-0.43415751622002435,-0.16407308603410753
3,1018.71,0,-0.20707772126176197,-0.04492506313855923
4,2124.46,0,-0.03277442312396716,-0.04611445234944868
1,215.22,0,-0.4439522539091259,-0.15427834834500595
1,106.67999999999999,0,-0.4525654016752694,-0.14566520057886254
3,1994.47,0,-0.1296466814212229,-0.12235610297909828
4,1541.98,0,-0.07899688775288943,0.00010801227947359135
3,986.08,0,-0.20966706170408056,-0.042335722696240634
5,1416.96,0,-0.0023608447849522447,0.09658587823844177
1,279.8,0,-0.4388275341492444,-0.1594030681048875
78,248396.5,3,25.915258257563874,-13.18371787244629
1,270.0,0,-0.43960520918248747,-0.15862539307164442
15,4466.65,2,1.1052156153731598,0.7201485073493835
5,2248.6,0,0.06363361079119957,0.030591422662289963
1,62.5,0,-0.4560712876924816,-0.1421593145616503
7,1371.77,0,0.16716702998355967,0.2732858213237406
5,1666.41,0,0.017434158994893693,0.07679087445859584
1,246.86,0,-0.4414414745160839,-0.15678912773804796
3,1946.28,0,-0.13347077936530297,-0.1185320050350182
3,498.95,0,-0.24832306567792842,-0.0036797187223927717
2,601.97,0,-0.3267049097409011,-0.09841178358632542
3,635.06,0,-0.23752211172132456,-0.014480672678996623
2,490.6,0,-0.3355426310115423,-0.08957406231568425
2,913.95,0,-0.3019478631213928,-0.12316883020583368
31,12418.01,2,3.1211038411075678,1.4740828244454613
1,111.63,0,-0.45217259642888635,-0.14605800582524553
4,1957.54,0,-0.04602029215957303,-0.032868583313842806
1,190.47,0,-0.4459162801410409,-0.152314322113091
2,1127.45,0,-0.2850056570400254,-0.14011103628720112
2,347.59,0,-0.34689113167522545,-0.07822556165200108
3,1674.41,0,-0.15504491317018054,-0.09695787123014063
1,173.66,0,-0.44725023088683846,-0.1509803713672934
1,419.22,0,-0.4277639164824329,-0.17046668577169896
6,5808.55,0,0.4326889565397296,-0.16535001415933465
1,184.91,0,-0.4463574916905135,-0.15187311056361838
1,403.39,0,-0.42902009972490623,-0.16921050252922565
3,1289.44,0,-0.1855940516954453,-0.06640873270487589
43,28615.27,2,5.4451143057860465,1.2274392668898462
3,376.20000000000005,0,-0.2580638422422743,0.00606105784195313
4,1462.81,0,-0.08527939105716045,0.006390515583744605
1,146.56,0,-0.44940074041754136,-0.14882986183659055
1,228.52,0,-0.4428968377925817,-0.15533376446155014
8,4536.64,0,0.5048709622490608,0.10869579798514474
5,852.53,0,-0.04715095896999309,0.14137599242348262
2,773.6800000000001,0,-0.31307893219414884,-0.11203776113307766
8,2056.3,0,0.30804458551904257,0.3055221747151631
2,422.63,0,-0.3409363628492498,-0.08418033047797678
8,1123.59,0,0.2340297610031071,0.3795369992310985
6,992.46,0,0.050510084003837774,0.2168288583765571
1,244.31,0,-0.4416438287339176,-0.15658677352021427
3,1534.22,0,-0.16616963387531827,-0.08583315052500291
2,688.95,0,-0.31980264704789246,-0.10531404627933405
3,593.47,0,-0.240822469336894,-0.011180315063427197
2,880.96,0,-0.30456577121799383,-0.1205509221092327
6,1961.02,0,0.12736977075872885,0.13996917162166606
13,3427.44,0,0.8496356175384425,0.6295006873302901
2,258.96,0,-0.35392432945036173,-0.07119236387686481
1,367.54,0,-0.4318649619638618,-0.16636564029027007
2,139.2,0,-0.3634278357749733,-0.06168885755225327
3,1085.91,0,-0.20174509246238073,-0.050257691937940455
12,3965.29,0,0.8057595321188468,0.5002628638229804
9,1300.31,0,0.3346102595354087,0.4520704096257022
1,411.0,0,-0.4284162112552144,-0.1698143909989175
11,2752.5099999999998,0,0.6229629116537042,0.5099455753612174
3,746.05,0,-0.22871454519687037,-0.023288239203450817
4,958.0699999999999,0,-0.12533282945298901,0.04644395397957317
1,235.77,0,-0.4423215169771723,-0.1559090852769596
1,81.3,0,-0.4545794213021785,-0.14365118095195337
1,226.42,0,-0.4430634824425624,-0.1551671198115695
1,109.07,0,-0.45237574419267235,-0.14585485806145956
2,309.1,0,-0.34994549004558534,-0.07517120328164119
7,927.89,0,0.13194311225336117,0.3085097390539391
1,341.9,0,-0.4338996137855305,-0.16433098846860142
3,597.16,0,-0.2405296508804994,-0.011473133519821786
1,116.5,0,-0.4517861395501217,-0.1464444627040102
2,195.15,0,-0.35898794617191704,-0.0661287471553095
1,190.58,0,-0.4459075511355657,-0.15232305111856617
3,586.24,0,-0.24139620306039883,-0.010606581339922348
11,2814.58,0,0.6278884513795612,0.5050200356353605
4,6579.26,0,0.32073442770168,-0.3996233031750957
4,1056.42,0,-0.11752830501222794,0.03863942953881209
24,6174.47,2,2.0197515703680327,1.3636377326966596
2,374.05,0,-0.34479140908546907,-0.08032528424175744
1,2389.62,0,-0.2714036220434334,-0.32682698021069845
2,507.45,0,-0.33420550608193555,-0.090911187245291
19,8385.22,2,1.7623999694530312,0.7554197889771332
8,2712.85,0,0.3601448450165685,0.25342191521763713
2,497.25,0,-0.3350149229532702,-0.09010177037395635
1,579.85,0,-0.41501718785081676,-0.18321341440331512
1,50.48,0,-0.4570251299271328,-0.14120547232699907
8,2785.1,0,0.36587821452185565,0.24768854571235
7,1331.15,0,0.1639436463253623,0.276509204981938
4,593.5,0,-0.15426313423558444,0.07537425876216859
7,1736.57,0,0.19611558632305776,0.24433726498424246
1,310.15,0,-0.43641912218404766,-0.16181148007008422
1,112.03,0,-0.45214085459079484,-0.14608974766333707
2,126.45,0,-0.3644396068641416,-0.060677086463084944
1,306.36,0,-0.43671987609996515,-0.16151072615416676
4,909.88,0,-0.12915692739706908,0.05026805192365323
14,4962.27,2,1.0579883853970482,0.5942618283985895
2,1914.8,0,-0.222525816486561,-0.2025908768406655
3,1380.9099999999999,0,-0.17833548686985898,-0.0736672975304622
1,192.02,0,-0.44579328051843614,-0.15243732173569577
1,117.05000000000001,0,-0.4517424945227458,-0.1464881077313861
6,4082.76,0,0.29573958963966823,-0.02840064725927327
1,382.81,0,-0.43065321729471673,-0.16757738495941515
9,5097.13,0,0.6359053737923525,0.15077529536875836
6,2761.2200000000003,0,0.19086931786088449,0.07646962451951043
2,594.62,0,-0.32728816601583344,-0.09782852731139309
1,140.55,0,-0.4498776615348669,-0.14835294071926494
1,241.45,0,-0.4418707828762722,-0.15635981937785967
1,406.56,0,-0.42876854565803063,-0.16946205659610125
4,1170.0,0,-0.10851521008613094,0.029626334612715088
1,307.56,0,-0.4366246505856905,-0.1616059516684414
1,307.3,0,-0.43664528278045,-0.16158531947368188
1,159.94,0,-0.4483389759333788,-0.14989162632075306
1,90.96,0,-0.45381285591226744,-0.14441774634186444
1,110.65,0,-0.45225036393221063,-0.14598023832192122
1,476.88,0,-0.42318833052153526,-0.17504227173259662
6,1781.56,0,0.11312879509895274,0.15421014728144217
1,303.63,0,-0.43693651414494,-0.16129408810919188
1,396.91,0,-0.4295343175019894,-0.1686962847521425
3,633.99,0,-0.2376070211382195,-0.014395763262101707
11,2865.05,0,0.6318934778007632,0.5010150092141584
1,300.31,0,-0.4371999714010999,-0.16103063085303196
5,550.5699999999999,0,-0.07111287254530792,0.16533790599879744
1,180.45,0,-0.44671141318523433,-0.15151918906889755
6,3415.38,0,0.24277991987581338,0.024559022504581543
2,1502.98,0,-0.25520562589372137,-0.16991106743350515
3,536.15,0,-0.2453710747354138,-0.006631709664907385
1,110.03999999999999,0,-0.4522987702353003,-0.1459318320188316
2,504.14,0,-0.33446816979214317,-0.09064852353508339
2,686.76,0,-0.31997643361144373,-0.10514025971578278
3,446.59,0,-0.25247807228411295,0.0004752878837917632
1,170.5,0,-0.4475009914077618,-0.1507296108463701
1,178.85,0,-0.44683838053760055,-0.15139222171653133
4,888.91,0,-0.1308209932590189,0.05193211778560303
1,154.21,0,-0.44879367776404033,-0.14943692449009155
5,2849.52,0,0.11131937415614253,-0.017094340702652987
3,495.76,0,-0.24857620683670859,-0.003426577563612614
2,184.34,0,-0.3598457693463413,-0.06527092398088521
5,767.47,0,-0.05390086084016226,0.14812589429365178
7,1230.15,0,0.15592883220724466,0.2845240191000556
1,157.70000000000002,0,-0.44851673022669153,-0.14971387202744035
6,2895.2000000000003,0,0.20150124652965082,0.0658376958507441
13,2698.17,0,0.7917646918758718,0.6873716129928606
2,385.2,0,-0.343906605348667,-0.08121008797855953
10,7699.7,0,0.9289882171606504,0.030806360927365984
4,995.29,0,-0.12237925141856983,0.043490375945153974
3,1676.57,0,-0.15487350724448617,-0.09712927715583501
1,322.69,0,-0.4354240155598774,-0.16280658669425446
1,94.8,0,-0.45350813426658854,-0.14472246798754335
1,485.86,0,-0.42247572625637986,-0.17575487599775202
2,297.0,0,-0.3509056806478549,-0.07421101267937166
5,1810.82,0,0.028893756091897295,0.06533127736159224
2,769.9200000000001,0,-0.3133773054722095,-0.11173938785501704
3,915.28,0,-0.21528536704628579,-0.036717417354035414
1,299.86,0,-0.4372356809689529,-0.16099492128517898
8,3867.2400000000002,0,0.45175099620284376,0.1618157640313619
1,211.79999999999998,0,-0.44422364662480873,-0.15400695562932318
6,3512.62,0,0.2504963607158704,0.01684258166452456
1,150.0,0,-0.44912776060995396,-0.14910284164417792
1,437.4,0,-0.42632124994117176,-0.17190935231296012
2,1039.55,0,-0.2919809259606446,-0.13313576736658192
1,310.56,0,-0.4363865868000038,-0.16184401545412805
21,7832.91,2,1.8916855418890701,0.9723620343949055
6,1445.21,0,0.08643787699371651,0.18090106538667838
1,318.06,0,-0.43579142733578713,-0.16243917491834473
12,3295.7400000000002,0,0.7526276628833454,0.5533947330584817
3,901.0699999999999,0,-0.21641299584448825,-0.03558978855583293
4,1563.03,0,-0.07732647352332135,-0.0015624019500944848
5,5874.65,0,0.3513773408209063,-0.25715230736741673
5,2478.731,0,0.08189556314581867,0.012329470307670875
1,180.75,0,-0.4466876068066657,-0.1515429954474662
1,351.9,0,-0.43310606783324157,-0.16512453442089028
9,1254.94,0,0.33100994154987406,0.4556707276112368
3,77.52000000000001,0,-0.2817654727452384,0.02976268834491719
8,6460.32,0,0.6575238099989668,-0.0439570497647611
13,2241.78,0,0.7555480481593599,0.7235882567093725
4,1230.42,0,-0.10372060544240155,0.024831729968985708
4,2056.69,0,-0.03815228404262885,-0.040736591430786985
5,1511.7,0,0.005157209567032538,0.08906782388645698
5,726.89,0,-0.057121070314550514,0.15134610376804003
3,816.6,0,-0.22311607850347237,-0.02888670589684882
1,334.45,0,-0.4344908055199857,-0.16373979673414618
1,116.18,0,-0.4518115330205949,-0.14641906923353698
1,1397.08,0,-0.3501662319919132,-0.24806437026221867
2,256.7,0,-0.35410367083557903,-0.07101302249164752
2,425.85,0,-0.34068084105261276,-0.0844358522746138
16,2600.41,2,1.043677850036654,0.9548001816127947
1,185.06,0,-0.4463455885012292,-0.15188501375290273
12,2956.9500000000003,0,0.7257431195657507,0.5802792763760765
1,120.6,0,-0.45146078570968323,-0.14676981654444865
2,832.8,0,-0.30838748852421705,-0.11672920480300947
2,691.6,0,-0.31959235737053593,-0.10552433595669058
2,552.35,0,-0.3306424847561585,-0.09447420857106803
1,202.35000000000002,0,-0.44497354754972174,-0.15325705470441017
1,571.76,0,-0.4156591665262184,-0.18257143572791343
2,837.0600000000001,0,-0.308049437948542,-0.11706725537868452
18,13980.83,2,2.1198803815982927,0.22482546790496663
7,1614.45,0,0.18642480315370605,0.2540280481535942
4,1774.16,0,-0.06057233783264637,-0.018316537640769463
9,2195.14,0,0.4056191319840739,0.381061537177037
1,1331.38,0,-0.35537982889845104,-0.24285077335568078
1,13.919999999999998,0,-0.4599263339287009,-0.13830426832543097
5,860.11,0,-0.04654945113815812,0.14077448459164763
2,702.96,0,-0.3186908891687358,-0.10642580415849076
2,605.05,0,-0.32646049758759615,-0.09865619573963039
6,1355.24,0,0.07929834406097351,0.18804059831942138
1,68.44,0,-0.455599921396822,-0.14263068085730987
10,2664.69,0,0.5294370366372506,0.4303575414507657
1,104.10000000000001,0,-0.4527701365309599,-0.145460465723172
3,1404.68,0,-0.17644922814126832,-0.07555355625905286
205,152121.22,1,29.268105599474573,5.448901219359989
4,1021.4,0,-0.12030730293714358,0.04141842746372773
4,2845.7,0,0.02445928513891549,-0.10334816061233132
9,1503.77,0,0.3507557454806781,0.4359249236804328
4,1773.97,0,-0.06058741520573987,-0.01830146026767597
2,1123.75,0,-0.2852992690423723,-0.13981742428485422
7,4345.66,0,0.4031588671887953,0.03729398411850494
1,359.35,0,-0.4325148760987864,-0.16571572615534547
1,629.4,0,-0.41108516765722536,-0.1871454345969065
2,843.74,0,-0.30751934925241303,-0.1175973440748135
2,620.96,0,-0.32519796597750456,-0.099918727349722
2,359.4,0,-0.34595395390557226,-0.07916273942165425
1,308.2,0,-0.436573863644744,-0.1616567386093879
1,223.91000000000003,0,-0.4432626624765869,-0.154967939777545
1,612.8100000000001,0,-0.4124016603920726,-0.18582894186205925
3,2873.77,0,-0.059870185836462295,-0.19213259856385886
2,666.13,0,-0.3216135189110157,-0.10350317441621085
4,1770.0,0,-0.060902452948798556,-0.017986422524617286
3,1612.56,0,-0.15995299488508724,-0.09204978951523393
1,1065.12,0,-0.3765087834240946,-0.22172181883003725
4,4273.79,0,0.13778478903933714,-0.21667366451275297
2,2322.43,0,-0.19017850283340967,-0.2349381904938168
2,531.49,0,-0.3322978216126331,-0.09281887171459345
1,182.1,0,-0.4465804781031067,-0.15165012415102522
4,746.56,0,-0.14211711988985096,0.06322824441643511
1,107.62,0,-0.45249080835575417,-0.14573979389837768
7,3884.42,0,0.36655735368542336,0.0738954976218769
1,179.4,0,-0.44679473551022464,-0.15143586674390722
4,758.97,0,-0.14113232936306047,0.06224345388964462
4,515.0,0,-0.16049246996105213,0.08160359448763625
21,9529.86,2,2.0263463222627305,0.8377012540212453
3,685.65,0,-0.23350756274869514,-0.018495221651626037
1,167.27,0,-0.4477573067503511,-0.15047329550378083
1,163.77,0,-0.44803504783365217,-0.1501955544204797
1,1325.0,0,-0.3558861112160114,-0.24234449103812047
1,203.2,0,-0.44490609614377713,-0.15332450611035475
3,458.26,0,-0.25155200415779183,-0.0004507802425293429
13,9365.47,2,1.3208455846454321,0.1582907202233005
3,240.21000000000004,0,-0.2688552736474507,0.016852489247129527
7,1651.23,0,0.18934346516622452,0.25110938614107575
5,881.24,0,-0.044872688540971754,0.13909772199446127
5,1518.81,0,0.005721420739109918,0.0885036127143796
1,353.65,0,-0.43296719729159105,-0.16526340496254083
1,906.23,0,-0.3891174350600125,-0.20911316719411935
8,3327.29,0,0.40890348250900604,0.2046632777251996
1,30.300000000000004,0,-0.45862650565885177,-0.1396040965952801
1,192.45,0,-0.44575915804248767,-0.1524714442116442
1,31.929999999999996,0,-0.4584971576686287,-0.1397334445855032
5,1190.82,0,-0.020306092950012823,0.11453112640350234
1,429.66,0,-0.42693545450824333,-0.17129514774588855
1,150.68,0,-0.4490737994851983,-0.14915680276893356
1,270.8,0,-0.4395417255063044,-0.15868887674782753
1,237.78,0,-0.44216201424076224,-0.15606858801336965
1,183.20000000000002,0,-0.44649318804835486,-0.151737414205777
4,1058.1399999999999,0,-0.11739181510843427,0.03850293963501842
2,563.1,0,-0.32978942285744794,-0.09532727046977857
7,1387.4499999999998,0,0.1684113100367486,0.27204154127055163
6,1704.11,0,0.10698278169847542,0.1603561606819195
1,342.4,0,-0.43385993648791604,-0.16437066576621584
2,304.17,0,-0.35033670820006374,-0.07477998512716282
1,314.67,0,-0.43606043941361305,-0.1621701628405188
1,210.5,0,-0.44432680759860627,-0.1539037946555256
1,36.13,0,-0.45816386836866735,-0.14006673388546453
5,946.72,0,-0.0396765496453842,0.1339015830988737
2,442.28999999999996,0,-0.3393762515070498,-0.0857404418201767
1,230.4,0,-0.4427476511535514,-0.15548295110058047
2,338.31,0,-0.34762754231894955,-0.07748915100827701
1,129.48000000000002,0,-0.4507561169040507,-0.14747448535008115
2,199.10999999999999,0,-0.35867370197481063,-0.06644299135241588
6,3127.9700000000003,0,0.2199726156610789,0.04736632671931602
6,1027.03,0,0.053253372360900414,0.2140855700194945
29,7681.71,2,2.5721427627980837,1.676816084901135
1,277.4,0,-0.4390179851777937,-0.15921261707633816
2,360.0,0,-0.34590634114843494,-0.07921035217879158
2,416.6,0,-0.34141487105847995,-0.08370182226874659
2,429.78,0,-0.3403689774933632,-0.08474771583386331
10,1610.82,0,0.44580760936338315,0.5139869687246331
13,2354.97,0,0.7645301947933177,0.7146061100754147
4,450.85,0,-0.16558306724498523,0.08669419177156937
1,111.25,0,-0.45220275117507336,-0.14602785107905855
1,198.47,0,-0.4452814433792098,-0.15294915887492208
4,826.91,0,-0.13574097816320987,0.05685210268979403
1,281.05,0,-0.4387283409052083,-0.1595022613489236
10,5287.64,0,0.7375801721928605,0.22221440589515573
8,2414.18,0,0.33644400805955677,0.2771227521746489
1,617.83,0,-0.4120033003240236,-0.18622730193010825
2,579.89,0,-0.32845705920355495,-0.0966596341236716
6,2129.45,0,0.14073546523313032,0.12660347714726458
3,521.78,0,-0.24651140026885293,-0.005491384131468268
1,365.1,0,-0.4320585871762203,-0.16617201507791157
6,1461.63,0,0.08774087944737484,0.17959806293302005
10,2449.75,0,0.5123805599387535,0.44741401814926274
7,8821.55,0,0.7583413064278196,-0.3178884551205193
6,3957.04,0,0.2857631299274925,-0.018424187547097532
2,397.76,0,-0.34290991163259216,-0.08220678169463436
4,579.67,0,-0.15536060828759996,0.0764717328141841
